"Comparison","Taxa","Method","Group","LDA","P.unadj","P.adj","Significance"
"NA|NA|NA|NA|NA|NA|t__SGB2298|t__SGB2298","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2298|t__SGB2298","LEfSe","CRC",0.729409851432805,0.0353913743717606,0.18694306143976,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2020|t__SGB2020","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2020|t__SGB2020","LEfSe","CTR",0.729040415492607,0.683680197052158,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6462|t__SGB6462","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6462|t__SGB6462","LEfSe","CRC",0.728494925133401,0.823477951816143,0.923487175581284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14765|t__SGB14765","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14765|t__SGB14765","LEfSe","CTR",0.728427938698622,0.368836864502945,0.600956601200416,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5054|t__SGB5054","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5054|t__SGB5054","LEfSe","CTR",0.728354220846587,0.051344288183599,0.238209016518978,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4032|t__SGB4032","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4032|t__SGB4032","LEfSe","CRC",0.727595462375022,0.518527780043971,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB95258|t__SGB95258","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB95258|t__SGB95258","LEfSe","CRC",0.727261808184057,0.117693004578022,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB3952|t__SGB3952","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3952|t__SGB3952","LEfSe","CTR",0.72721331365283,0.919331851775715,0.948957218271059,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4304|t__SGB4304","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4304|t__SGB4304","LEfSe","CRC",0.726708866113691,0.823477951816143,0.923487175581284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14124|t__SGB14124","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14124|t__SGB14124","LEfSe","CRC",0.726161294928159,0.118508400863523,0.356116561876315,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2300|t__SGB2300","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2300|t__SGB2300","LEfSe","CRC",0.725902736410531,0.449319521829452,0.673128608176733,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8047_group|t__SGB8047_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8047_group|t__SGB8047_group","LEfSe","CTR",0.725763690946032,0.885621885518687,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2068|t__SGB2068","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2068|t__SGB2068","LEfSe","CTR",0.725533530185772,0.365875341816867,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14216|t__SGB14216","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14216|t__SGB14216","LEfSe","CTR",0.725505098075835,0.558865351625834,0.754255299751406,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB5290|t__SGB5290","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5290|t__SGB5290","LEfSe","CRC",0.725098265858929,0.000858094381713413,0.0116910506033443,"*"
"NA|NA|NA|NA|NA|NA|t__SGB8154|t__SGB8154","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8154|t__SGB8154","LEfSe","CTR",0.724862844065222,0.664624190292699,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4619|t__SGB4619","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4619|t__SGB4619","LEfSe","CTR",0.723915762544301,0.976008175307328,0.987195787019648,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6331|t__SGB6331","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6331|t__SGB6331","LEfSe","CTR",0.723660930197786,0.259790192795016,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2132|t__SGB2132","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2132|t__SGB2132","LEfSe","CTR",0.722884646524871,0.161700768301291,0.438631543563232,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB17169|t__SGB17169","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB17169|t__SGB17169","LEfSe","CTR",0.72209401728568,0.639978059040961,0.8263181542763,"ns"
"NA|NA|NA|NA|NA|NA|t__EUK944036|t__EUK944036","CRC - CTR","NA|NA|NA|NA|NA|NA|t__EUK944036|t__EUK944036","LEfSe","CRC",0.721977695574007,0.965202894401314,0.983494387493183,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6291|t__SGB6291","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6291|t__SGB6291","LEfSe","CRC",0.721462568389918,0.268762156042769,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1964|t__SGB1964","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1964|t__SGB1964","LEfSe","CRC",0.721080306534382,0.822534528361405,0.923487175581284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6461|t__SGB6461","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6461|t__SGB6461","LEfSe","CTR",0.720827410065557,0.363495437538841,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14315|t__SGB14315","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14315|t__SGB14315","LEfSe","CRC",0.720808152528355,0.0544762123058496,0.242991810472389,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4396|t__SGB4396","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4396|t__SGB4396","LEfSe","CRC",0.719981566449456,0.256376140150815,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB29334|t__SGB29334","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB29334|t__SGB29334","LEfSe","CTR",0.719199566107289,0.331913832748938,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB49168|t__SGB49168","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB49168|t__SGB49168","LEfSe","CTR",0.718027508318713,0.473591840473994,0.696962381069011,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15304|t__SGB15304","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15304|t__SGB15304","LEfSe","CTR",0.717774972541792,0.51897453896581,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4115|t__SGB4115","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4115|t__SGB4115","LEfSe","CRC",0.717294620602763,0.0552637885355314,0.242991810472389,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1532|t__SGB1532","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1532|t__SGB1532","LEfSe","CRC",0.71560101193989,0.226793096252013,0.524877821268775,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14987|t__SGB14987","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14987|t__SGB14987","LEfSe","CRC",0.714407925627071,0.78344686460272,0.91185098929988,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15123|t__SGB15123","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15123|t__SGB15123","LEfSe","CTR",0.714249284124349,0.888487121436989,0.930192879918906,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB74156|t__SGB74156","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB74156|t__SGB74156","LEfSe","CTR",0.71347154607081,0.523816969596043,0.71576951561906,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB66070|t__SGB66070","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB66070|t__SGB66070","LEfSe","CRC",0.713027494888071,0.0552637885355314,0.242991810472389,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4817|t__SGB4817","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4817|t__SGB4817","LEfSe","CTR",0.712511511360666,0.360098902346027,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB3961|t__SGB3961","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3961|t__SGB3961","LEfSe","CRC",0.710886702144274,0.116546309672053,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6392|t__SGB6392","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6392|t__SGB6392","LEfSe","CRC",0.710041314093375,0.360582581377362,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14240|t__SGB14240","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14240|t__SGB14240","LEfSe","CTR",0.71001465113751,0.499110598795699,0.707525399505219,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14843|t__SGB14843","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14843|t__SGB14843","LEfSe","CRC",0.708385653007153,0.0271152553615465,0.15610713937594,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14768|t__SGB14768","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14768|t__SGB14768","LEfSe","CTR",0.707503365668114,0.16026610272857,0.437498853414076,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1833|t__SGB1833","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1833|t__SGB1833","LEfSe","CRC",0.70686070999302,0.0623066468290663,0.260562935558776,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2324|t__SGB2324","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2324|t__SGB2324","LEfSe","CRC",0.706750807385634,0.268762156042769,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB9295|t__SGB9295","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB9295|t__SGB9295","LEfSe","CRC",0.706696922835303,0.364631814363807,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4672|t__SGB4672","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4672|t__SGB4672","LEfSe","CRC",0.705901004449764,0.829070602438712,0.927099449243763,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB3969|t__SGB3969","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3969|t__SGB3969","LEfSe","CRC",0.703138735032706,0.00516055233071195,0.0478105325162267,"*"
"NA|NA|NA|NA|NA|NA|t__SGB48267|t__SGB48267","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB48267|t__SGB48267","LEfSe","CTR",0.702457432122491,0.905731251286803,0.943652871150368,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB17364|t__SGB17364","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB17364|t__SGB17364","LEfSe","CTR",0.7023714629987,0.80585549479011,0.921546105132176,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14368|t__SGB14368","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14368|t__SGB14368","LEfSe","CTR",0.702217496703145,0.669420501166647,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14020|t__SGB14020","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14020|t__SGB14020","LEfSe","CTR",0.701535081154359,0.520533303169348,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB48024|t__SGB48024","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB48024|t__SGB48024","LEfSe","CTR",0.700923209980516,0.00221280290104242,0.0244707222738077,"*"
"NA|NA|NA|NA|NA|NA|t__SGB10333|t__SGB10333","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB10333|t__SGB10333","LEfSe","CRC",0.700557210706095,0.000451751204412984,0.00683529083662057,"**"
"NA|NA|NA|NA|NA|NA|t__SGB14351|t__SGB14351","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14351|t__SGB14351","LEfSe","CRC",0.699383841883325,0.746803861290122,0.888426114477838,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2287|t__SGB2287","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2287|t__SGB2287","LEfSe","CTR",0.698769785502106,0.162032842393261,0.438829340801738,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8216|t__SGB8216","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8216|t__SGB8216","LEfSe","CRC",0.697959903218269,0.00438988874449675,0.0419617619354912,"*"
"NA|NA|NA|NA|NA|NA|t__SGB47381|t__SGB47381","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB47381|t__SGB47381","LEfSe","CTR",0.697796702874382,0.637351837036122,0.823987282660268,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2082|t__SGB2082","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2082|t__SGB2082","LEfSe","CTR",0.697450880969979,0.0878565431632862,0.32618502030167,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4687|t__SGB4687","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4687|t__SGB4687","LEfSe","CRC",0.696833793023269,0.332700144505721,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB58358|t__SGB58358","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB58358|t__SGB58358","LEfSe","CRC",0.696282143261687,0.0365737723943083,0.190855508976191,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB69981|t__SGB69981","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB69981|t__SGB69981","LEfSe","CTR",0.695880256443086,0.365875341816867,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2131|t__SGB2131","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2131|t__SGB2131","LEfSe","CTR",0.695445564903849,0.80585549479011,0.921546105132176,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1788|t__SGB1788","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1788|t__SGB1788","LEfSe","CRC",0.695068985877961,0.493125142226456,0.707525399505219,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7081|t__SGB7081","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7081|t__SGB7081","LEfSe","CRC",0.694900064142902,0.0132773514016743,0.0947348461384867,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4434|t__SGB4434","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4434|t__SGB4434","LEfSe","CTR",0.694355639671838,0.1636070984721,0.439447790811323,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB69331|t__SGB69331","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB69331|t__SGB69331","LEfSe","CTR",0.691849629259792,0.590455336736171,0.777252790741056,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4772|t__SGB4772","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4772|t__SGB4772","LEfSe","CTR",0.690777596337158,0.0963148607300279,0.344014289036909,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB25437|t__SGB25437","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB25437|t__SGB25437","LEfSe","CTR",0.688510592695216,0.987067352749866,0.992519346543079,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2110|t__SGB2110","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2110|t__SGB2110","LEfSe","CRC",0.687920011448329,0.885798364512206,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14007|t__SGB14007","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14007|t__SGB14007","LEfSe","CTR",0.687910179167108,0.731967336087631,0.879470729832345,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB47415|t__SGB47415","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB47415|t__SGB47415","LEfSe","CTR",0.686919325664859,0.969684451282473,0.986058724353774,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB20815|t__SGB20815","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB20815|t__SGB20815","LEfSe","CTR",0.686601288107517,0.227836370773261,0.524877821268775,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6439|t__SGB6439","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6439|t__SGB6439","LEfSe","CTR",0.685889565309072,0.200826608468006,0.486475396699249,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14227|t__SGB14227","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14227|t__SGB14227","LEfSe","CRC",0.685688143943532,0.750042903687368,0.888426114477838,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB63164|t__SGB63164","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB63164|t__SGB63164","LEfSe","CTR",0.685557819532449,0.427785448142336,0.661902355784467,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB21081|t__SGB21081","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB21081|t__SGB21081","LEfSe","CRC",0.685036107508102,0.0552637885355314,0.242991810472389,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4625|t__SGB4625","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4625|t__SGB4625","LEfSe","CTR",0.684993661022925,0.227836370773261,0.524877821268775,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4036|t__SGB4036","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4036|t__SGB4036","LEfSe","CRC",0.684777277358218,0.299830982378307,0.577601463813871,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB13998|t__SGB13998","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB13998|t__SGB13998","LEfSe","CTR",0.684208919207879,0.353421173430449,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8091|t__SGB8091","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8091|t__SGB8091","LEfSe","CTR",0.684148773009909,0.242132772422662,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1517|t__SGB1517","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1517|t__SGB1517","LEfSe","CRC",0.681812597282766,0.313402362938385,0.597249692916125,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14795|t__SGB14795","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14795|t__SGB14795","LEfSe","CRC",0.681752429754651,0.119438728694747,0.357840808059585,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2089|t__SGB2089","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2089|t__SGB2089","LEfSe","CTR",0.681017356383386,0.88731081961708,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB33550|t__SGB33550","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB33550|t__SGB33550","LEfSe","CRC",0.679671020414803,0.452922960759575,0.67481483619196,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14210|t__SGB14210","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14210|t__SGB14210","LEfSe","CTR",0.679512347150435,0.881791922522935,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB3578|t__SGB3578","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB3578|t__SGB3578","LEfSe","CRC",0.678920737575468,0.514021759312746,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB62963|t__SGB62963","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB62963|t__SGB62963","LEfSe","CTR",0.67883833812909,0.420112727256758,0.655101695660785,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15220|t__SGB15220","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15220|t__SGB15220","LEfSe","CTR",0.678769133760201,0.450913451575048,0.673128608176733,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4371|t__SGB4371","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4371|t__SGB4371","LEfSe","CTR",0.678197736175378,0.365875341816867,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6463|t__SGB6463","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6463|t__SGB6463","LEfSe","CRC",0.677057110987479,0.0475702598836214,0.227271721464392,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1547|t__SGB1547","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1547|t__SGB1547","LEfSe","CRC",0.675250852179284,0.0132773514016743,0.0947348461384867,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB105987|t__SGB105987","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB105987|t__SGB105987","LEfSe","CTR",0.675123340795082,0.365875341816867,0.597748591541284,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4437|t__SGB4437","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4437|t__SGB4437","LEfSe","CTR",0.675108961711457,0.850559284613329,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14202|t__SGB14202","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14202|t__SGB14202","LEfSe","CTR",0.674294658184495,0.0478928755787821,0.227871974270927,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB69447|t__SGB69447","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB69447|t__SGB69447","LEfSe","CRC",0.673300722257299,0.117693004578022,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14203|t__SGB14203","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14203|t__SGB14203","LEfSe","CRC",0.673280935393242,0.518949473906038,0.715347227678186,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB72838|t__SGB72838","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB72838|t__SGB72838","LEfSe","CRC",0.672869686189061,0.204053730549473,0.492707123243355,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8589|t__SGB8589","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8589|t__SGB8589","LEfSe","CTR",0.672302266377057,0.0702521360807163,0.279062245038307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6440|t__SGB6440","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6440|t__SGB6440","LEfSe","CTR",0.672215999423572,0.115774390437482,0.354019617167258,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB7256|t__SGB7256","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB7256|t__SGB7256","LEfSe","CRC",0.672156677969394,9.27272139855376e-06,0.000287836743619024,"***"
"NA|NA|NA|NA|NA|NA|t__SGB5888|t__SGB5888","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB5888|t__SGB5888","LEfSe","CRC",0.671750354937619,0.000451751204412984,0.00683529083662057,"**"
"NA|NA|NA|NA|NA|NA|t__SGB63326|t__SGB63326","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB63326|t__SGB63326","LEfSe","CRC",0.671661925692308,0.00176442538470845,0.020834058170028,"*"
"NA|NA|NA|NA|NA|NA|t__SGB15386|t__SGB15386","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15386|t__SGB15386","LEfSe","CRC",0.6711023659529,0.173873643736869,0.456039670114732,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB69453|t__SGB69453","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB69453|t__SGB69453","LEfSe","CRC",0.670968798251461,0.268762156042769,0.530999246617307,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4698|t__SGB4698","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4698|t__SGB4698","LEfSe","CTR",0.670866430019581,0.564075204398117,0.757190627152546,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4135|t__SGB4135","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4135|t__SGB4135","LEfSe","CRC",0.670484368584117,0.145679654542216,0.410853135801787,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14106|t__SGB14106","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14106|t__SGB14106","LEfSe","CTR",0.668116390737745,0.450913451575048,0.673128608176733,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15111|t__SGB15111","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15111|t__SGB15111","LEfSe","CTR",0.667624365213148,0.863141411368475,0.929804907195941,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB14764_group|t__SGB14764_group","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14764_group|t__SGB14764_group","LEfSe","CTR",0.667572935708341,0.698172313713992,0.85594333737493,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB1504|t__SGB1504","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB1504|t__SGB1504","LEfSe","CTR",0.664987002390954,0.682463837330634,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB8778|t__SGB8778","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB8778|t__SGB8778","LEfSe","CTR",0.664986477347707,0.839998675379532,0.927099449243763,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB53807|t__SGB53807","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB53807|t__SGB53807","LEfSe","CRC",0.664449793258755,0.0450646114450334,0.221353254585637,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4406|t__SGB4406","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4406|t__SGB4406","LEfSe","CTR",0.664326120648499,0.8324080268014,0.927099449243763,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB15177|t__SGB15177","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB15177|t__SGB15177","LEfSe","CTR",0.66407464757774,0.499880704284043,0.707525399505219,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB6190|t__SGB6190","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB6190|t__SGB6190","LEfSe","CRC",0.663542022112032,0.839998675379532,0.927099449243763,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4079|t__SGB4079","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4079|t__SGB4079","LEfSe","CRC",0.662532265339802,0.0023978246829514,0.0262540004376969,"*"
"NA|NA|NA|NA|NA|NA|t__SGB14942|t__SGB14942","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB14942|t__SGB14942","LEfSe","CRC",0.662343223692531,0.978343483383138,0.987195787019648,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB4045|t__SGB4045","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB4045|t__SGB4045","LEfSe","CTR",0.662327519604667,0.452939483209549,0.67481483619196,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB2083|t__SGB2083","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB2083|t__SGB2083","LEfSe","CRC",0.661279455272518,0.685978777464362,0.845966291736746,"ns"
"NA|NA|NA|NA|NA|NA|t__SGB72777|t__SGB72777","CRC - CTR","NA|NA|NA|NA|NA|NA|t__SGB72777|t__SGB72777","LEfSe","CTR",0.660085425290131,0.488860312645559,0.704960920199128,"ns"
